timestamp,strategy_name,nav,eth_price_usdc,lp_value,lp_fees,borrowed_weth,aave_debt_value,turnover,rebalance_event,gas_cost,slippage_cost,health_factor,idle_ratio,regime,drawdown
2025-04-26 11:00:00+00:00,fractal_plain_uniswap_v2_lp,76249.78574515584,1786.78,76249.78574515584,1.0003515132830216,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27353516590001603
2025-04-26 12:00:00+00:00,fractal_plain_uniswap_v2_lp,76441.77207918797,1792.52,76441.77207918797,1.0513841346723893,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2717060286907882
2025-04-26 13:00:00+00:00,fractal_plain_uniswap_v2_lp,76319.42202537644,1791.04,76319.42202537644,0.992307543514471,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27287171080616346
2025-04-26 14:00:00+00:00,fractal_plain_uniswap_v2_lp,76445.7770194859,1792.95,76445.7770194859,1.3024800961452456,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27166787188469776
2025-04-26 15:00:00+00:00,fractal_plain_uniswap_v2_lp,76540.43276175222,1800.84,76540.43276175222,1.1101519632875352,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27076604550669403
2025-04-26 16:00:00+00:00,fractal_plain_uniswap_v2_lp,76583.87150176703,1803.62,76583.87150176703,0.3975845269155798,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27035218575941755
2025-04-26 17:00:00+00:00,fractal_plain_uniswap_v2_lp,76631.38065445893,1805.24,76631.38065445893,0.6100722041792324,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26989954542225125
2025-04-26 18:00:00+00:00,fractal_plain_uniswap_v2_lp,76715.01345678708,1803.39,76715.01345678708,0.5208077376914844,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26910273938175033
2025-04-26 19:00:00+00:00,fractal_plain_uniswap_v2_lp,76773.6337485963,1813.62,76773.6337485963,0.5740264551650398,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2685442383951848
2025-04-26 20:00:00+00:00,fractal_plain_uniswap_v2_lp,76796.39325533174,1806.55,76796.39325533174,0.9091980497523764,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26832739868707056
2025-04-26 21:00:00+00:00,fractal_plain_uniswap_v2_lp,76870.27387837438,1813.03,76870.27387837438,0.5421660206484376,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2676235058952763
2025-04-26 22:00:00+00:00,fractal_plain_uniswap_v2_lp,77039.31488316992,1817.15,77039.31488316992,1.0524544668405724,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2660129788058583
2025-04-26 23:00:00+00:00,fractal_plain_uniswap_v2_lp,77069.94519814495,1821.58,77069.94519814495,0.4357221926356942,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2657211504883187
2025-04-27 00:00:00+00:00,fractal_plain_uniswap_v2_lp,77560.63522724221,1842.97,77560.63522724221,1.342060459079221,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26104613340992255
2025-04-27 01:00:00+00:00,fractal_plain_uniswap_v2_lp,76801.16134853293,1805.49,76801.16134853293,2.464333516170427,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2682819709917331
2025-04-27 02:00:00+00:00,fractal_plain_uniswap_v2_lp,76902.42462487721,1813.84,76902.42462487721,0.7270679363191448,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26731719176604796
2025-04-27 03:00:00+00:00,fractal_plain_uniswap_v2_lp,76860.61513385165,1810.41,76860.61513385165,0.33104001227457047,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26771552895040684
2025-04-27 04:00:00+00:00,fractal_plain_uniswap_v2_lp,76666.81973809356,1798.86,76666.81973809356,0.500531774152023,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2695619018766112
2025-04-27 05:00:00+00:00,fractal_plain_uniswap_v2_lp,76510.7247742876,1799.28,76510.7247742876,0.5614286115619507,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2710490864093539
2025-04-27 06:00:00+00:00,fractal_plain_uniswap_v2_lp,76562.66597081073,1801.35,76562.66597081073,0.2264414840055906,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27055422006518803
2025-04-27 07:00:00+00:00,fractal_plain_uniswap_v2_lp,76623.80576542713,1804.32,76623.80576542713,0.2185098938093688,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26997171468082737
2025-04-27 08:00:00+00:00,fractal_plain_uniswap_v2_lp,76805.53185870896,1810.51,76805.53185870896,0.43630130773635756,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26824033124259905
2025-04-27 09:00:00+00:00,fractal_plain_uniswap_v2_lp,76891.25231039817,1811.19,76891.25231039817,0.2618976950789147,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2674236352596948
2025-04-27 10:00:00+00:00,fractal_plain_uniswap_v2_lp,76823.4077039619,1809.81,76823.4077039619,0.11017621514884013,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2680700202990446
2025-04-27 11:00:00+00:00,fractal_plain_uniswap_v2_lp,76824.459036644,1806.33,76824.459036644,0.5005462417630042,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26806000379585027
2025-04-27 12:00:00+00:00,fractal_plain_uniswap_v2_lp,76584.95877953188,1796.73,76584.95877953188,0.4537294581864444,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2703418267918042
2025-04-27 13:00:00+00:00,fractal_plain_uniswap_v2_lp,76585.5758843079,1798.44,76585.5758843079,4.676585404820344,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27033594736651345
2025-04-27 14:00:00+00:00,fractal_plain_uniswap_v2_lp,76638.53374346913,1797.17,76638.53374346913,0.5698083224870061,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26983139483572416
2025-04-27 15:00:00+00:00,fractal_plain_uniswap_v2_lp,76540.57988791664,1794.42,76540.57988791664,0.5642208072863468,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2707646437718094
2025-04-27 16:00:00+00:00,fractal_plain_uniswap_v2_lp,76540.72149068696,1796.16,76540.72149068696,0.7102486690478145,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2707632946606998
2025-04-27 17:00:00+00:00,fractal_plain_uniswap_v2_lp,76575.32205972436,1798.73,76575.32205972436,1.2636765092997848,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2704336400079047
2025-04-27 18:00:00+00:00,fractal_plain_uniswap_v2_lp,76671.55925176425,1804.13,76671.55925176425,0.661268926327466,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26951674647087664
2025-04-27 19:00:00+00:00,fractal_plain_uniswap_v2_lp,76675.79393186251,1808.58,76675.79393186251,0.3994341693774004,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26947640083390223
2025-04-27 20:00:00+00:00,fractal_plain_uniswap_v2_lp,76729.5201807753,1803.09,76729.5201807753,0.347144849295546,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2689645275201372
2025-04-27 21:00:00+00:00,fractal_plain_uniswap_v2_lp,76681.935289106,1803.67,76681.935289106,0.41713414400283,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26941788945544476
2025-04-27 22:00:00+00:00,fractal_plain_uniswap_v2_lp,76433.4574132095,1795.27,76433.4574132095,0.6177121993782748,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27178524612571753
2025-04-27 23:00:00+00:00,fractal_plain_uniswap_v2_lp,76449.75943609132,1791.86,76449.75943609132,1.1124594724342387,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2716299296716108
2025-04-28 00:00:00+00:00,fractal_plain_uniswap_v2_lp,76130.39293481213,1774.39,76130.39293481213,1.7367328591944897,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2746726730721537
2025-04-28 01:00:00+00:00,fractal_plain_uniswap_v2_lp,75793.76867785232,1764.78,75793.76867785232,2.042266813518836,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27787983860837784
2025-04-28 02:00:00+00:00,fractal_plain_uniswap_v2_lp,75962.75854814633,1773.74,75962.75854814633,0.4820884123992073,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27626979869957036
2025-04-28 03:00:00+00:00,fractal_plain_uniswap_v2_lp,76254.1414754775,1784.8,76254.1414754775,0.5771100026372551,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27349366696497523
2025-04-28 04:00:00+00:00,fractal_plain_uniswap_v2_lp,76435.12244237792,1788.48,76435.12244237792,0.3333013284268418,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.271769382669489
2025-04-28 05:00:00+00:00,fractal_plain_uniswap_v2_lp,76526.77114043935,1796.24,76526.77114043935,0.5833499460004532,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2708962057079799
2025-04-28 06:00:00+00:00,fractal_plain_uniswap_v2_lp,76685.384353761,1805.33,76685.384353761,1.2204996665941508,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26938502871809444
2025-04-28 07:00:00+00:00,fractal_plain_uniswap_v2_lp,76816.74488721373,1805.44,76816.74488721373,0.2507996866575013,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2681334998487417
2025-04-28 08:00:00+00:00,fractal_plain_uniswap_v2_lp,76809.37908267108,1810.12,76809.37908267108,0.5277332042528542,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26820367706855675
2025-04-28 09:00:00+00:00,fractal_plain_uniswap_v2_lp,76852.14408685273,1806.49,76852.14408685273,0.7597917752136709,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26779623629525484
2025-04-28 10:00:00+00:00,fractal_plain_uniswap_v2_lp,77018.81751919171,1816.11,77018.81751919171,1.7332325509760267,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2662082660971785
2025-04-28 11:00:00+00:00,fractal_plain_uniswap_v2_lp,76997.43949485365,1816.93,76997.43949485365,0.860494363705584,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2664119438223336
2025-04-28 12:00:00+00:00,fractal_plain_uniswap_v2_lp,76897.25370647178,1807.73,76897.25370647178,1.1662285691513716,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2673664573521062
2025-04-28 13:00:00+00:00,fractal_plain_uniswap_v2_lp,76405.73686468044,1784.78,76405.73686468044,2.28766397194795,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2720493518342324
2025-04-28 14:00:00+00:00,fractal_plain_uniswap_v2_lp,76405.87670684533,1782.9,76405.87670684533,3.2186896041407635,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2720480194971756
2025-04-28 15:00:00+00:00,fractal_plain_uniswap_v2_lp,75805.30255672148,1763.75,75805.30255672148,1.7218927564599653,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27776995033371155
2025-04-28 16:00:00+00:00,fractal_plain_uniswap_v2_lp,75842.13993471058,1758.78,75842.13993471058,2.7458203248952486,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27741898463029346
2025-04-28 17:00:00+00:00,fractal_plain_uniswap_v2_lp,75985.96132918212,1771.26,75985.96132918212,0.7245814070120105,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2760487357246244
2025-04-28 18:00:00+00:00,fractal_plain_uniswap_v2_lp,76076.23279562019,1778.44,76076.23279562019,0.8771547864530476,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27518868024710375
2025-04-28 19:00:00+00:00,fractal_plain_uniswap_v2_lp,76632.21539002706,1797.46,76632.21539002706,2.1412096018293596,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2698915925338582
2025-04-28 20:00:00+00:00,fractal_plain_uniswap_v2_lp,76440.75596957853,1786.21,76440.75596957853,1.051755259294623,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27171570960846736
2025-04-28 21:00:00+00:00,fractal_plain_uniswap_v2_lp,76418.4687688948,1793.83,76418.4687688948,0.5697810729534467,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2719280494516424
2025-04-28 22:00:00+00:00,fractal_plain_uniswap_v2_lp,76686.2703347347,1802.17,76686.2703347347,1.1127559597116488,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26937658759245997
2025-04-28 23:00:00+00:00,fractal_plain_uniswap_v2_lp,76682.39261259316,1800.31,76682.39261259316,0.8053687567467023,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2694135323359069
2025-04-29 00:00:00+00:00,fractal_plain_uniswap_v2_lp,76687.97986504262,1802.57,76687.97986504262,1.579017307799404,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2693603001545426
2025-04-29 01:00:00+00:00,fractal_plain_uniswap_v2_lp,76713.83990705741,1797.09,76713.83990705741,1.3374143216765333,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2691139202998519
2025-04-29 02:00:00+00:00,fractal_plain_uniswap_v2_lp,76477.38524121299,1795.12,76477.38524121299,0.7639230480535844,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27136672662469774
2025-04-29 03:00:00+00:00,fractal_plain_uniswap_v2_lp,76640.21797841274,1802.34,76640.21797841274,0.6607137961404987,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2698153483977318
2025-04-29 04:00:00+00:00,fractal_plain_uniswap_v2_lp,76562.87232522867,1793.13,76562.87232522867,1.1841499498432313,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27055225403700156
2025-04-29 05:00:00+00:00,fractal_plain_uniswap_v2_lp,76500.58742958028,1795.38,76500.58742958028,0.12996949001944813,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2711456692963621
2025-04-29 06:00:00+00:00,fractal_plain_uniswap_v2_lp,77045.86603069417,1821.93,77045.86603069417,1.389997301389485,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2659505631773702
2025-04-29 07:00:00+00:00,fractal_plain_uniswap_v2_lp,77059.431949449,1822.31,77059.431949449,0.31170743454913463,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26582131477593096
2025-04-29 08:00:00+00:00,fractal_plain_uniswap_v2_lp,77352.68654266832,1833.32,77352.68654266832,1.1647743489988898,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2630273508673089
2025-04-29 09:00:00+00:00,fractal_plain_uniswap_v2_lp,77314.37528429096,1832.31,77314.37528429096,1.6215213227178538,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2633923588694861
2025-04-29 10:00:00+00:00,fractal_plain_uniswap_v2_lp,77308.87878496722,1826.16,77308.87878496722,1.0794341835844534,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2634447264063955
2025-04-29 11:00:00+00:00,fractal_plain_uniswap_v2_lp,77382.41541062148,1830.38,77382.41541062148,0.7821863865842715,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26274411102716355
2025-04-29 12:00:00+00:00,fractal_plain_uniswap_v2_lp,77253.29213704543,1822.42,77253.29213704543,0.7203835795539817,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26397432454973513
2025-04-29 13:00:00+00:00,fractal_plain_uniswap_v2_lp,77039.47531208559,1815.13,77039.47531208559,2.715250598088005,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2660114503298834
2025-04-29 14:00:00+00:00,fractal_plain_uniswap_v2_lp,77080.68725749079,1823.85,77080.68725749079,1.420337025758272,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2656188062222423
2025-04-29 15:00:00+00:00,fractal_plain_uniswap_v2_lp,77029.18131407606,1815.56,77029.18131407606,0.7869986996192893,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2661095257209567
2025-04-29 16:00:00+00:00,fractal_plain_uniswap_v2_lp,77095.05044394083,1816.67,77095.05044394083,1.366240215207199,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26548196190511275
2025-04-29 17:00:00+00:00,fractal_plain_uniswap_v2_lp,77160.8837060218,1826.01,77160.8837060218,1.352579267721012,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26485473981722696
2025-04-29 18:00:00+00:00,fractal_plain_uniswap_v2_lp,77253.24228786709,1826.16,77253.24228786709,0.2626182719427561,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2639747994845132
2025-04-29 19:00:00+00:00,fractal_plain_uniswap_v2_lp,77222.90862104995,1822.35,77222.90862104995,1.003456218035808,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26426380150617934
2025-04-29 20:00:00+00:00,fractal_plain_uniswap_v2_lp,76953.26016165744,1809.1,76953.26016165744,3.094345830772454,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2668328595225862
2025-04-29 21:00:00+00:00,fractal_plain_uniswap_v2_lp,76687.3185368234,1800.89,76687.3185368234,0.9559064898630822,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.269366600915789
2025-04-29 22:00:00+00:00,fractal_plain_uniswap_v2_lp,76585.73330445228,1792.98,76585.73330445228,2.1796883933207027,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27033444755640956
2025-04-29 23:00:00+00:00,fractal_plain_uniswap_v2_lp,76571.4559236155,1798.05,76571.4559236155,0.855029188367098,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.270470474366185
2025-04-30 00:00:00+00:00,fractal_plain_uniswap_v2_lp,76836.83499991902,1805.97,76836.83499991902,0.6948196794223804,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26794209261722124
2025-04-30 01:00:00+00:00,fractal_plain_uniswap_v2_lp,76579.0097201305,1798.25,76579.0097201305,0.5275397706413969,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2703985060651797
2025-04-30 02:00:00+00:00,fractal_plain_uniswap_v2_lp,76713.61937364188,1803.52,76713.61937364188,0.29078425341504044,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26911602141750834
2025-04-30 03:00:00+00:00,fractal_plain_uniswap_v2_lp,76723.16912828584,1809.48,76723.16912828584,0.530627672771061,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2690250367563014
2025-04-30 04:00:00+00:00,fractal_plain_uniswap_v2_lp,76848.19667800682,1812.52,76848.19667800682,0.49705463730242627,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2678338449742085
2025-04-30 05:00:00+00:00,fractal_plain_uniswap_v2_lp,76851.94690899765,1806.59,76851.94690899765,1.4691390139691975,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26779811489434047
2025-04-30 06:00:00+00:00,fractal_plain_uniswap_v2_lp,76799.56041844995,1803.52,76799.56041844995,0.14607011628231703,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26829722374812803
2025-04-30 07:00:00+00:00,fractal_plain_uniswap_v2_lp,76586.56004895314,1796.95,76586.56004895314,0.3666693989457599,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2703265708023861
2025-04-30 08:00:00+00:00,fractal_plain_uniswap_v2_lp,76589.122834857,1795.66,76589.122834857,0.23171046947800278,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27030215402772517
2025-04-30 09:00:00+00:00,fractal_plain_uniswap_v2_lp,76834.02880977122,1806.96,76834.02880977122,0.7059746706217993,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2679688284098567
2025-04-30 10:00:00+00:00,fractal_plain_uniswap_v2_lp,76858.91573143082,1807.89,76858.91573143082,0.27216692918500485,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2677317198955439
2025-04-30 11:00:00+00:00,fractal_plain_uniswap_v2_lp,76971.08679584906,1816.14,76971.08679584906,0.6443313824884171,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26666301743419196
2025-04-30 12:00:00+00:00,fractal_plain_uniswap_v2_lp,76200.84758750547,1775.89,76200.84758750547,1.8547440425195418,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27400142098822644
2025-04-30 13:00:00+00:00,fractal_plain_uniswap_v2_lp,75538.81275657774,1741.62,75538.81275657774,2.8182209388060073,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2803089144312344
2025-04-30 14:00:00+00:00,fractal_plain_uniswap_v2_lp,75809.65320680587,1759.38,75809.65320680587,2.209768498934409,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27772849980029823
2025-04-30 15:00:00+00:00,fractal_plain_uniswap_v2_lp,75941.30908699177,1764.81,75941.30908699177,1.1173765676285257,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2764741570343108
2025-04-30 16:00:00+00:00,fractal_plain_uniswap_v2_lp,75949.74299953495,1768.14,75949.74299953495,0.8122864831875631,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27639380348555487
2025-04-30 17:00:00+00:00,fractal_plain_uniswap_v2_lp,76134.71771816543,1775.61,76134.71771816543,1.3266906876447138,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27463146898232493
2025-04-30 18:00:00+00:00,fractal_plain_uniswap_v2_lp,76297.9548808136,1782.74,76297.9548808136,1.3036735559512636,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2730762376184165
2025-04-30 19:00:00+00:00,fractal_plain_uniswap_v2_lp,76410.3808008578,1786.97,76410.3808008578,0.954145604504447,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2720051070367986
2025-04-30 20:00:00+00:00,fractal_plain_uniswap_v2_lp,76683.07851815686,1794.0,76683.07851815686,1.2120607407268835,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2694069974156226
2025-04-30 21:00:00+00:00,fractal_plain_uniswap_v2_lp,76646.72998179436,1792.76,76646.72998179436,0.49447162558954005,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2697533057124959
2025-04-30 22:00:00+00:00,fractal_plain_uniswap_v2_lp,76580.12347209753,1795.57,76580.12347209753,0.4579631763981524,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.27038789486634096
2025-04-30 23:00:00+00:00,fractal_plain_uniswap_v2_lp,76603.94170834369,1793.68,76603.94170834369,0.42580826418497963,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2701609681822327
2025-05-01 00:00:00+00:00,fractal_plain_uniswap_v2_lp,76599.56106470455,1797.85,76599.56106470455,0.28884904426195135,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2702027044772721
2025-05-01 01:00:00+00:00,fractal_plain_uniswap_v2_lp,76823.8089670149,1810.19,76823.8089670149,1.2938329953803986,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2680661972916173
2025-05-01 02:00:00+00:00,fractal_plain_uniswap_v2_lp,76926.38910697724,1807.87,76926.38910697724,0.8190385939719818,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2670888717341561
2025-05-01 03:00:00+00:00,fractal_plain_uniswap_v2_lp,76968.29060158995,1808.33,76968.29060158995,0.7250280241482869,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26668965799165323
2025-05-01 04:00:00+00:00,fractal_plain_uniswap_v2_lp,76926.68659406234,1809.35,76926.68659406234,0.7973483720352306,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26708603744545856
2025-05-01 05:00:00+00:00,fractal_plain_uniswap_v2_lp,76997.80608715264,1813.81,76997.80608715264,0.3387265348328583,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26640845113824185
2025-05-01 06:00:00+00:00,fractal_plain_uniswap_v2_lp,76876.91290457083,1806.79,76876.91290457083,0.8595107767623631,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26756025300850084
2025-05-01 07:00:00+00:00,fractal_plain_uniswap_v2_lp,76976.89299067367,1810.91,76976.89299067367,0.1950585378535834,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2666076992937041
2025-05-01 08:00:00+00:00,fractal_plain_uniswap_v2_lp,77033.40817202674,1817.91,77033.40817202674,0.5278840430505625,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26606925460898057
2025-05-01 09:00:00+00:00,fractal_plain_uniswap_v2_lp,77151.89628931599,1817.88,77151.89628931599,0.5862407402823919,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.26494036684059985
2025-05-01 10:00:00+00:00,fractal_plain_uniswap_v2_lp,77632.20196052571,1847.89,77632.20196052571,1.7481730973618141,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2603642860510901
2025-05-01 11:00:00+00:00,fractal_plain_uniswap_v2_lp,77683.59240726076,1845.83,77683.59240726076,1.0986960489817648,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2598746669394183
2025-05-01 12:00:00+00:00,fractal_plain_uniswap_v2_lp,77785.96297833211,1849.37,77785.96297833211,0.8103454996080472,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.25889933803582466
2025-05-01 13:00:00+00:00,fractal_plain_uniswap_v2_lp,77411.35588312279,1826.94,77411.35588312279,1.233316915649084,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2624683825729919
2025-05-01 14:00:00+00:00,fractal_plain_uniswap_v2_lp,77655.43912028108,1849.05,77655.43912028108,0.9944888377253847,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,uptrend,-0.26014289553514736
2025-05-01 15:00:00+00:00,fractal_plain_uniswap_v2_lp,77914.1022966933,1853.91,77914.1022966933,2.7307892971771253,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,uptrend,-0.2576784990820463
2025-05-01 16:00:00+00:00,fractal_plain_uniswap_v2_lp,78034.74820391873,1860.36,78034.74820391873,1.1078272106610711,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,uptrend,-0.25652905311153174
2025-05-01 17:00:00+00:00,fractal_plain_uniswap_v2_lp,77867.28332376695,1856.66,77867.28332376695,0.6546850764584633,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2581245637767504
2025-05-01 18:00:00+00:00,fractal_plain_uniswap_v2_lp,77852.06643237491,1856.53,77852.06643237491,1.4657280196838656,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.25826954171173877
2025-05-01 19:00:00+00:00,fractal_plain_uniswap_v2_lp,77736.46619182626,1843.48,77736.46619182626,0.6485298639408938,0.0,0.0,0.0,False,0.0,0.0,inf,0.0,sideways,-0.2593709154238273
