timestamp,strategy_name,eth_price_usdc,nav,regime,drawdown,lp_value,lp_eth_delta,borrowed_weth,aave_debt_value,lp_fees,cumulative_lp_fees,aave_collateral_value,ltv,health_factor,idle_usdc,idle_weth,idle_value,aave_borrow_cost,aave_supply_yield,cumulative_borrow_cost,cumulative_supply_yield,lp_units,lp_share,target_weth_debt,hedge_error,idle_ratio,gas_cost,slippage_cost,cumulative_costs,turnover,rebalance_event,circuit_breaker_active
2025-01-24 19:00:00+00:00,fixed_hedge_lp,3369.48,100906.43122229479,uptrend,-0.0009013426877410025,50474.85994183258,7.490007351554629,5.585011318956274,18818.583938996784,0.47570590277270997,412.3334436312239,50140.51636920526,0.3753169153749396,2.1315319593330995,19109.63885025374,0.0,19109.63885025374,0.09323362362471009,0.24841182983448554,52.694593377512916,140.51636920521884,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-24 20:00:00+00:00,fixed_hedge_lp,3329.99,100876.10172333986,high_vol_chop,-0.0012016422951671712,50222.94302782621,7.54100508227145,5.585011318956274,18598.0318420112,0.8790459393141677,413.212489570538,50140.76478226581,0.37091639752150535,2.156820257464128,19110.425755259042,0.0,19110.425755259042,0.09214093401179066,0.24841306055062878,52.786734311524704,140.76478226576947,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-24 21:00:00+00:00,fixed_hedge_lp,3330.2,100854.60622339594,high_vol_chop,-0.0014144743701111073,50201.71944983047,7.537343019913289,5.585011318956274,18599.20469438818,0.7446628822555836,413.9571524527936,50141.01319655708,0.3709379509639683,2.1566949348833533,19111.07827139658,0.0,19111.07827139658,0.09214674471877249,0.24841429127286943,52.87888105624348,141.01319655704233,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-24 22:00:00+00:00,fixed_hedge_lp,3326.0,100864.3257027037,sideways,-0.0013182394858868296,50187.5518289468,7.544731182944498,5.585011318956274,18575.747646848566,0.2736676603952256,414.2308201131888,50141.261612079084,0.3704682939683681,2.159429060529285,19111.259908526394,0.0,19111.259908526394,0.09203053057913559,0.24841552200120748,52.970911586822616,141.26161207904354,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-24 23:00:00+00:00,fixed_hedge_lp,3309.91,100804.44795701862,sideways,-0.0019111033360120766,50037.09572245866,7.558679197086728,5.585011318956274,18485.88481472656,0.5586972480659327,414.78951736125475,50141.51002883182,0.3686742741512374,2.1699371398825202,19111.727020454717,0.0,19111.727020454717,0.09158531974419323,0.24841675273564295,53.06249690656681,141.51002883177918,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 00:00:00+00:00,fixed_hedge_lp,3274.47,100779.63676248629,sideways,-0.0021567648943815465,49813.30044088956,7.606314982407773,5.585011318956274,18287.952013582748,0.8934726032308772,415.6829899644856,50141.7584468153,0.3647249833286269,2.1934335089932095,19112.52988836418,0.0,19112.52988836418,0.09060469376592366,0.2484179834761759,53.15310160033273,141.75844681525535,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 01:00:00+00:00,fixed_hedge_lp,3294.22,100748.73224857778,sideways,-0.0024627578620929347,49892.1729485306,7.572683814154884,5.585011318956274,18398.255987132135,0.36968396253471175,416.05267392702035,50142.00686602952,0.3669230080137994,2.1802939105140915,19112.80842114979,0.0,19112.80842114979,0.09115117692254962,0.24841921422280638,53.244252777255284,142.00686602947815,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 02:00:00+00:00,fixed_hedge_lp,3294.79,100770.31014503272,sideways,-0.0022491099596291253,49916.50520771965,7.5750662724664775,5.585011318956274,18401.43944358394,0.2718402215689852,416.32451414858934,50142.255286474494,0.3669846786597888,2.1799275188314766,19112.98909442252,0.0,19112.98909442252,0.09116694884150034,0.2484204449755344,53.33541972609678,142.25528647445367,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 03:00:00+00:00,fixed_hedge_lp,3319.28,100751.1817655985,sideways,-0.0024385046094822505,50033.593461963705,7.536814228080141,5.585011318956274,18538.21637078518,0.4037164351825203,416.72823058377185,50142.50370815023,0.36971062471641103,2.1638545027307377,19113.300966269748,0.0,19113.300966269748,0.09184458795571653,0.24842167573435994,53.4272643140525,142.50370815018803,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 04:00:00+00:00,fixed_hedge_lp,3299.84,100821.07062030518,sideways,-0.0017465183797373829,49994.61550675479,7.575309031158296,5.585011318956274,18429.64375074467,0.13707365109112166,416.86530423486295,50142.75213105673,0.3675435225927691,2.176612974584738,19113.34673323833,0.0,19113.34673323833,0.09130668250939712,0.2484229064992831,53.5185709965619,142.75213105668732,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 05:00:00+00:00,fixed_hedge_lp,3296.91,100773.74312081706,sideways,-0.002215119247093056,49929.86628165699,7.5722216077565045,5.585011318956274,18413.279667580126,0.9004439171696713,417.76574815203264,50143.000555194005,0.3672153533634677,2.178558147616896,19114.15595154619,0.0,19114.15595154619,0.09122560931198373,0.2484241372703039,53.60979660587388,143.0005551939576,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 06:00:00+00:00,fixed_hedge_lp,3291.74,100748.54465912291,sideways,-0.002464615230054701,49875.53268657734,7.575861502818774,5.585011318956274,18384.405159061123,0.10328205370991789,417.86903020574255,50143.24898056205,0.3666376936641622,2.1819905967791597,19114.168151044658,0.0,19114.168151044658,0.09108255524009734,0.24842536804742235,53.70087916111398,143.24898056200504,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 07:00:00+00:00,fixed_hedge_lp,3291.04,100756.67591411933,sideways,-0.0023841057337740112,49879.514764932064,7.57807786671266,5.585011318956274,18380.495651137855,0.08230530580114465,417.9513355115437,50143.49740716088,0.36655791082719685,2.182465516007202,19114.159393164242,0.0,19114.159393164242,0.09106318621682453,0.24842659883063847,53.7919423473308,143.49740716083568,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 08:00:00+00:00,fixed_hedge_lp,3290.47,100745.90160380371,sideways,-0.0024907847515472925,49865.33220760665,7.577235502467223,5.585011318956274,18377.31219468605,0.06741014266955775,418.0187456542132,50143.7458349905,0.36649260817412427,2.1828543936687317,19114.135755892614,0.0,19114.135755892614,0.0910474142978738,0.2484278296199523,53.88298976162868,143.74583499045562,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 09:00:00+00:00,fixed_hedge_lp,3283.23,100733.30644942739,sideways,-0.002615492380918405,49812.01102782527,7.58582417738405,5.585011318956274,18336.876712736805,0.13296147864952385,418.1517071328627,50143.99426405092,0.36568440511893613,2.187678743751203,19114.177870288004,0.0,19114.177870288004,0.09084708325716635,0.2484290604153639,53.973836844885845,143.99426405087098,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 10:00:00+00:00,fixed_hedge_lp,3294.7,100684.00843009415,sideways,-0.0031036038355339857,49826.37950064754,7.561595820658565,5.585011318956274,18400.936792565233,0.23632184025290126,418.38802897311564,50144.24269434214,0.3669601095529446,2.180073471676836,19114.323027669718,0.0,19114.323027669718,0.09116445853850812,0.24843029121687327,54.06500130342435,144.24269434208784,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 11:00:00+00:00,fixed_hedge_lp,3306.61,100729.8341836459,sideways,-0.002649872113092866,49938.330137209145,7.551288198065261,5.585011318956274,18467.454277374003,0.2356642855168797,418.6236932586325,50144.491125864166,0.3682848078170769,2.1722318787511634,19114.4671979466,0.0,19114.4671979466,0.09149400863447851,0.24843152202448046,54.15649531205883,144.49112586411232,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 12:00:00+00:00,fixed_hedge_lp,3305.39,100748.18142243713,sideways,-0.0024682117231686895,49949.59093934883,7.555778734029696,5.585011318956274,18460.640563564877,0.11575034077609184,418.7394435994086,50144.739558617,0.3681471022894674,2.173044402699045,19114.491488036183,0.0,19114.491488036183,0.09146025119391732,0.24843275283818547,54.247955563252745,144.73955861695052,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 13:00:00+00:00,fixed_hedge_lp,3307.35,100740.34452456297,sideways,-0.002545806719332133,49952.489967352565,7.5517393029695326,5.585011318956274,18471.58718575003,0.05377680805337479,418.793220407462,50144.98799260066,0.3683635778011489,2.171767373895631,19114.45375035978,0.0,19114.45375035978,0.09151448445908121,0.24843398365798836,54.33947004771183,144.9879926006085,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 14:00:00+00:00,fixed_hedge_lp,3314.87,100686.39581047665,sideways,-0.00307996581260761,49940.31779268789,7.532771691301302,5.585011318956274,18513.58647086858,0.06603304553704453,418.85925345299904,50145.23642781514,0.3691993056512791,2.16685131243347,19114.428060842205,0.0,19114.428060842205,0.09172256310909777,0.2484352144838891,54.43119261082092,145.23642781509238,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 15:00:00+00:00,fixed_hedge_lp,3334.47,100841.63177626005,sideways,-0.0015429374676144691,50204.52643107849,7.528111878511202,5.585011318956274,18623.052692720124,0.3373776947852326,419.1966311477843,50145.48486426046,0.3713804491696737,2.1541252421570034,19114.67317364123,0.0,19114.67317364123,0.0922648957607367,0.24843644531588782,54.52345750658166,145.48486426040827,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 16:00:00+00:00,fixed_hedge_lp,3342.08,100829.36199980904,sideways,-0.0016644234524940682,50234.43299180678,7.515444422606099,5.585011318956274,18665.554628857382,0.16963674650267613,419.366267894287,50145.73330193662,0.372226177578632,2.1492308929051656,19114.750334923017,0.0,19114.750334923017,0.09247546471374547,0.2484376761539845,54.6159329712954,145.73330193656227,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 17:00:00+00:00,fixed_hedge_lp,3344.04,100831.50722332814,sideways,-0.0016431830824641391,50247.14436454649,7.51294009110933,5.585011318956274,18676.501251042537,0.22456375552184263,419.5908316498088,50145.98174084362,0.3724426285552334,2.147981833076768,19114.882368980558,0.0,19114.882368980558,0.09252969797890936,0.24843890699817914,54.70846266927431,145.98174084356046,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-25 18:00:00+00:00,fixed_hedge_lp,3342.01,100837.52548997711,sideways,-0.0015835947880858958,50241.538070940056,7.516664832083095,5.585011318956274,18665.16367806506,0.1310206679059706,419.72185231771476,50146.23018098147,0.3722146931225158,2.149297206106469,19114.92091612065,0.0,19114.92091612065,0.09247352781141821,0.24844013784847183,54.80093619708573,146.23018098140892,0.00017366492612503733,0.001077225421739682,,,,,,,,,
2025-01-25 19:00:00+00:00,fixed_hedge_lp,3340.09,100884.72364329515,sideways,-0.0011162746080293218,50277.75775624838,7.526407635160785,5.585011318956274,18654.44045633266,0.09922530996510219,419.82107762767987,50146.47862235017,0.37199901107349975,2.150543351422877,19114.927721029268,0.0,19114.927721029268,0.09242040134758418,0.24844136870486253,54.893356598433314,146.4786223501138,0.00017366492612503733,0.001077225421739682,,,,,,,,,
2025-01-25 20:00:00+00:00,fixed_hedge_lp,3336.28,100861.63753953097,sideways,-0.0013448556310023951,50233.1513628196,7.528317671601243,5.585011318956274,18633.16156320744,0.08526891833041553,419.9063465460103,50146.72706494974,0.3715728354329861,2.153009918143711,19114.92067496908,0.0,19114.92067496908,0.09231497852091357,0.24844259956735132,54.985671576954225,146.72706494968114,0.00017366492612503733,0.001077061220836873,,,,,,,,,
2025-01-25 21:00:00+00:00,fixed_hedge_lp,3339.18,100855.69334563744,sideways,-0.0014037105133513084,50243.02455586099,7.523257889041769,5.585011318956274,18649.358096032407,0.223097281218846,420.1294438272291,50146.975508780175,0.3718939757945544,2.1511507366872338,19115.051377028678,0.0,19115.051377028678,0.0923952216173295,0.24844383043593818,55.078066798571555,146.97550878011708,0.00017366492612503733,0.001077225421739682,,,,,,,,,
2025-01-25 22:00:00+00:00,fixed_hedge_lp,3333.81,100900.18828749072,sideways,-0.000963155475141031,50257.25759620554,7.537510775389951,5.585011318956274,18619.366585249612,0.11419229814817866,420.2436361253773,50147.22395384149,0.37129406410189314,2.154626419722289,19115.073322693286,0.0,19115.073322693286,0.09224663353879374,0.24844506131062324,55.17031343211035,147.22395384142771,0.00017366492612503733,0.0010772251128996627,,,,,,,,,
2025-01-25 23:00:00+00:00,fixed_hedge_lp,3318.79,100857.215840431,sideways,-0.0013886359290499195,50129.96828154548,7.5524465666019065,5.585011318956274,18535.47971523889,0.2733823270951598,420.5170184524724,50147.47240013368,0.36961942104163714,2.1643884343130364,19115.25487399074,0.0,19115.25487399074,0.09183102963942555,0.24844629219140646,55.26214446174977,147.47240013361912,0.00017366492612503733,0.0010772251128996627,,,,,,,,,
2025-01-26 00:00:00+00:00,fixed_hedge_lp,3320.62,100857.08864068409,sideways,-0.001389895364100946,50139.7140769634,7.549751865158224,5.585011318956274,18545.700285952582,0.19100969157299277,420.70802814404544,50147.72084765676,0.3698213991078951,2.1632063529309202,19115.354002016513,0.0,19115.354002016513,0.09188166580026735,0.24844752307828785,55.354026127550036,147.7208476566974,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 01:00:00+00:00,fixed_hedge_lp,3330.8,100815.0096057201,sideways,-0.0018065299316331052,50153.928060633254,7.528811105535194,5.585011318956274,18602.555701179557,0.40611118590139905,421.11413932994685,50147.96929641073,0.370953319988393,2.1566055805216457,19115.667949855677,0.0,19115.667949855677,0.09216334673872063,0.2484487539712675,55.44618947428876,147.96929641066868,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 02:00:00+00:00,fixed_hedge_lp,3327.69,100831.39055655668,sideways,-0.001644338228011355,50152.718765670536,7.53566569687539,5.585011318956274,18585.186315977604,0.06448790540129863,421.17862723534813,50148.2177463956,0.37060512120220684,2.158631800350945,19115.640360468144,0.0,19115.640360468144,0.09207729293532282,0.2484499848703454,55.53826676722408,148.21774639553902,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 03:00:00+00:00,fixed_hedge_lp,3338.14,100865.99409261436,sideways,-0.0013017203592124993,50245.302724141766,7.525942998816971,5.585011318956274,18643.549684260695,0.2268610985518949,421.40548833390005,50148.46619761138,0.3717670967402131,2.151884895179499,19115.774855121912,0.0,19115.774855121912,0.09236644478275276,0.2484512157755216,55.630633212006835,148.46619761131456,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 04:00:00+00:00,fixed_hedge_lp,3351.2,100868.66532733313,sideways,-0.001275271826759572,50320.28868226161,7.507801486372287,5.585011318956274,18716.489932086264,0.4697997932254727,421.87528812712554,50148.714650058064,0.3732197337995899,2.143509379462719,19116.151927099723,0.0,19116.151927099723,0.09272781541695706,0.24845244668679609,55.72336102742379,148.71465005800135,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 05:00:00+00:00,fixed_hedge_lp,3341.81,100907.84555183811,sideways,-0.0008873390733964426,50306.525563482304,7.526838085271501,5.585011318956274,18664.046675801263,0.34410131548759415,422.21938944261314,50148.96310373567,0.37217213518839337,2.1495429785334155,19116.403560421408,0.0,19116.403560421408,0.0924679938047688,0.24845367760416895,55.81582902122856,148.96310373560553,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 06:00:00+00:00,fixed_hedge_lp,3341.11,100918.31187467705,sideways,-0.0007837095131324467,50312.77045332774,7.529349595393109,5.585011318956274,18660.137167877994,0.15591878649223026,422.37530822910537,50149.211558644194,0.37209233381579565,2.1500039836779874,19116.467030583117,0.0,19116.467030583117,0.092448624781496,0.24845490852764018,55.908277646010056,149.21155864413316,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 07:00:00+00:00,fixed_hedge_lp,3338.07,100851.38931851299,sideways,-0.0014463257130862273,50228.60058713732,7.5235990538151265,5.585011318956274,18643.158733468368,0.1127839851502365,422.48809221425563,50149.46001478365,0.37175193367929615,2.151972666509775,19116.487450060387,0.0,19116.487450060387,0.09236450788042548,0.24845613945720982,56.00064215389048,149.46001478359037,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 08:00:00+00:00,fixed_hedge_lp,3331.59,100847.54427579159,sideways,-0.001484396398707788,50188.25793435178,7.532178019256838,5.585011318956274,18606.96786012153,0.1504645529801672,422.6385567672358,50149.708472154045,0.37102843519924295,2.156168972791529,19116.545729407302,0.0,19116.545729407302,0.09218520606498566,0.2484573703928779,56.092827359955464,149.70847215398325,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 09:00:00+00:00,fixed_hedge_lp,3298.02,100825.34677031283,sideways,-0.001704179197988931,49977.929916281486,7.5769597995587485,5.585011318956274,18419.479030144168,0.48448033588400485,423.1230371031198,50149.95693075538,0.3672880328806042,2.178127051201963,19116.938953420136,0.0,19116.938953420136,0.09125632304888777,0.24845860133464448,56.18408368300435,149.9569307553179,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 10:00:00+00:00,fixed_hedge_lp,3305.48,100769.83078596999,sideways,-0.002253856208110472,49963.8024653122,7.557722700683743,5.585011318956274,18461.143214583582,0.11865397506191282,423.24169107818176,50150.20539058767,0.368117001132929,2.1732220938937723,19116.966144653703,0.0,19116.966144653703,0.09146274149690953,0.24845983228250954,56.275546424501265,150.20539058760042,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 11:00:00+00:00,fixed_hedge_lp,3312.34,100734.31019344085,sideways,-0.0026055540718930015,49966.33835426227,7.5424531229074105,5.585011318956274,18499.456392231623,0.09988766352793796,423.3415787417097,50150.453851650906,0.3688791420902094,2.1687320011288684,19116.974379759307,0.0,19116.974379759307,0.09165255792498316,0.24846106323647316,56.367198982426245,150.4538516508369,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 12:00:00+00:00,fixed_hedge_lp,3307.51,100793.85035607526,sideways,-0.002016032712118143,49998.64793232618,7.558351740784786,5.585011318956274,18472.480787561064,0.09803651739212184,423.43961525910186,50150.702313945105,0.3683394236818999,2.1719097890832475,19116.980897365036,0.0,19116.980897365036,0.09151891166440071,0.24846229419653532,56.45871789409065,150.70231394503344,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 13:00:00+00:00,fixed_hedge_lp,3307.02,100823.09229153086,sideways,-0.0017265013304508248,50024.88477766014,7.563438500169358,5.585011318956274,18469.744132014777,0.11147640354355821,423.55109166264543,50150.950777470265,0.3682830304448006,2.172242362168535,19117.000868415234,0.0,19117.000868415234,0.09150535334810975,0.24846352516269607,56.55022324743876,150.95077747019613,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 14:00:00+00:00,fixed_hedge_lp,3310.55,100780.15811190593,sideways,-0.002151602889355231,50001.302602946584,7.551812025637218,5.585011318956274,18489.459221970694,0.20622331696725751,423.7573149796127,50151.1992422264,0.3686743188865343,2.169936876580257,19117.115488703635,0.0,19117.115488703635,0.09160302856547124,0.24846475613495542,56.64182627600423,151.19924222633108,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 15:00:00+00:00,fixed_hedge_lp,3315.59,100790.21207708417,sideways,-0.002052056180700812,50039.08100195508,7.546029666206478,5.585011318956274,18517.60767901823,0.2672997157186411,424.02461469533137,50151.44770821351,0.36923376144105857,2.1666491083527464,19117.29104593382,0.0,19117.29104593382,0.09174248553303553,0.24846598711331344,56.73356876153726,151.4477082134444,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 16:00:00+00:00,fixed_hedge_lp,3315.21,100759.99274984523,sideways,-0.002351264951673926,50005.93653271526,7.5418957671935205,5.585011318956274,18515.485374717027,0.6461024524766807,424.67071714780803,50151.69617543161,0.3691896144439363,2.166908192162824,19117.845416415377,0.0,19117.845416415377,0.09173197092040171,0.24846721809777014,56.82530073245766,151.69617543154217,0.00017366492612503733,0.001077229609687869,,,,,,,,,
2025-01-26 17:00:00+00:00,fixed_hedge_lp,3337.1,100855.87954325296,sideways,-0.0014018669263231587,50223.50692355594,7.525022762811415,5.585011318956274,18637.74127248898,0.4161695578624957,425.0868867056705,50151.9446438807,0.3716254953787334,2.1527048330865965,19118.16924830529,0.0,19118.16924830529,0.092337667948176,0.24846844908832555,56.91763840040584,151.9446438806305,0.00017366492612503733,0.0010772141883175258,,,,,,,,,
2025-01-26 18:00:00+00:00,fixed_hedge_lp,3336.84,100891.38361774063,sideways,-0.0010503326116112488,50257.170523826906,7.53065333126954,5.585011318956274,18636.289169546053,0.23223206744555044,425.31911877311603,50152.19311356078,0.37159470030248665,2.1528832336650163,19118.309149898996,0.0,19118.309149898996,0.09233047373953181,0.24846968008497972,57.00996887414537,152.1931135607155,0.00017366492612503733,0.0010772141883175258,,,,,,,,,
2025-01-26 19:00:00+00:00,fixed_hedge_lp,3338.27,100906.06150534321,sideways,-0.0009050033435132887,50279.406738565034,7.530757958248589,5.585011318956274,18644.27573573216,0.2721381813621895,425.59125695447824,50152.44158447187,0.37175210511595064,2.1519716741092227,19118.48891803847,0.0,19118.48891803847,0.09237004188707486,0.24847091108773264,57.102338916032444,152.44158447180322,0.00017366492612503733,0.0010772141883175258,,,,,,,,,
2025-01-26 20:00:00+00:00,fixed_hedge_lp,3329.11,100889.79053385073,sideways,-0.0010661061154019214,50211.61200037191,7.541296622876971,5.585011318956274,18593.11703205052,0.2087074612758329,425.79996441575406,50152.69005661397,0.3707302043232778,2.1579034852590477,19118.605508915363,0.0,19118.605508915363,0.0921165843825334,0.24847214209658436,57.194455500414975,152.6900566138998,0.00017366492612503733,0.0010771910687395485,,,,,,,,,
2025-01-26 21:00:00+00:00,fixed_hedge_lp,3296.3,100837.87774876031,sideways,-0.0015801069898052633,49975.59455721755,7.580559196253002,5.585011318956274,18409.872810675566,0.703172046485259,426.5031364622393,50152.93852998708,0.3670746590385341,2.179393156954534,19119.217472231256,0.0,19119.217472231256,0.09120873059170315,0.24847337311153495,57.28566423100668,152.93852998701132,0.00017366492612503733,0.0010771910687395485,,,,,,,,,
2025-01-26 22:00:00+00:00,fixed_hedge_lp,3287.6,100837.95439397944,sideways,-0.0015793481071989524,49926.679831468726,7.593180409944751,5.585011318956274,18361.283212200644,0.24426589021496792,426.7474023524543,50153.18700459121,0.36610401669030096,2.1851713270787343,19119.370770120167,0.0,19119.370770120167,0.09096800130245525,0.24847460413258438,57.376632232309134,153.1870045911439,0.00017366492612503733,0.0010771909509758326,,,,,,,,,
2025-01-26 23:00:00+00:00,fixed_hedge_lp,3231.68,100713.09407429065,sideways,-0.0028156199309227192,49487.950458620406,7.656691018080442,5.585011318956274,18048.96937924461,1.3961650613602032,428.1435674138145,50153.435480426364,0.35987503560526124,2.2229938752336853,19120.677514488485,0.0,19120.677514488485,0.08942069304328949,0.24847583515973268,57.46605292535242,153.43548042630363,0.00017366492612503733,0.001077191195748803,,,,,,,,,
2025-01-27 00:00:00+00:00,fixed_hedge_lp,3212.63,100661.16872228927,sideways,-0.0033297452333106436,49328.46453841239,7.677271353752593,5.585011318956274,17942.574913618493,1.0065190932470536,429.15008650706153,50153.683957492554,0.3577518837664171,2.236186687761329,19121.59514000282,0.0,19121.59514000282,0.08889357890993636,0.24847706619297993,57.55494650426236,153.6839574924966,0.00017366492612503733,0.001077191195748803,,,,,,,,,
2025-01-27 01:00:00+00:00,fixed_hedge_lp,3193.91,100668.43815375576,sideways,-0.0032577688574778607,49230.28936223604,7.706899906734386,5.585011318956274,17838.02350172763,0.7330930506309173,429.8831795576925,50153.932435789786,0.35566550089696336,2.2493044672099387,19122.239857457567,0.0,19122.239857457567,0.0883755958875547,0.24847829723232612,57.643322100149916,153.93243578972894,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 02:00:00+00:00,fixed_hedge_lp,3168.92,100573.14081469583,sideways,-0.004201330554655214,48994.44765431405,7.730464583251399,5.585011318956274,17698.454068866915,0.8141405948176581,430.69732015251014,50154.180915318066,0.3528809312776846,2.2670536407377426,19122.96631393063,0.0,19122.96631393063,0.08768412175671508,0.2484795282777713,57.73100622190663,154.18091531800673,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 03:00:00+00:00,fixed_hedge_lp,3181.68,100569.30077782474,sideways,-0.004239351676158187,49061.057207469115,7.709929535256393,5.585011318956274,17769.718813296797,0.6547108357818902,431.35203098829203,50154.429396077394,0.35430008928955287,2.2579728997646327,19123.53298757503,0.0,19123.53298757503,0.08803719138094532,0.24848075932931551,57.81904341328758,154.42939607733604,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 04:00:00+00:00,fixed_hedge_lp,3155.08,100584.91173421637,downtrend,-0.004084783871298625,48927.33786602797,7.753739662073223,5.585011318956274,17621.157512212558,0.6078159266292281,431.95984691492123,50154.67787806778,0.35133627126569866,2.277020807211216,19124.05350233316,0.0,19124.05350233316,0.0873011684965782,0.24848199038695878,57.90634458178416,154.677878067723,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 05:00:00+00:00,fixed_hedge_lp,3139.11,100394.18886089644,downtrend,-0.005973176556923421,48646.51878964794,7.748457172518315,5.585011318956274,17531.96488144883,0.7419483530040616,432.70179526792526,50154.92636128923,0.34955618826270307,2.288616327967204,19124.7085914081,0.0,19124.7085914081,0.08685927806562548,0.2484832214507011,57.993203859849785,154.92636128917368,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 06:00:00+00:00,fixed_hedge_lp,3082.24,100370.14933259193,downtrend,-0.006211197663809509,48302.881910813754,7.835678258476588,5.585011318956274,17214.345287739783,1.8145580513720814,434.51635331929737,50155.17484574175,0.34322171821122277,2.330854831009471,19126.4378637762,0.0,19126.4378637762,0.08528568327487518,0.24848445252054255,58.07848954312466,155.1748457416942,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 07:00:00+00:00,fixed_hedge_lp,3069.41,100395.67732777912,downtrend,-0.005958438891088491,48254.34545638615,7.860524572537744,5.585011318956274,17142.689592517574,2.245199385748421,436.7615527050458,50155.42333142534,0.34179134486093876,2.3406092987096794,19128.598132485196,0.0,19128.598132485196,0.08493067674831765,0.2484856835964831,58.163420219872975,155.42333142529068,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 08:00:00+00:00,fixed_hedge_lp,3064.47,100246.6379494069,downtrend,-0.007434113345279769,48076.06144065551,7.84410704634986,5.585011318956274,17115.09963660193,1.4909885148899509,438.2525412199358,50155.67181834002,0.34123956506038844,2.344394032557232,19130.0043270133,0.0,19130.0043270133,0.08479398678407807,0.24848691467852282,58.24821420665705,155.6718183399692,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 09:00:00+00:00,fixed_hedge_lp,3079.85,100317.98302931167,downtrend,-0.006727708682313649,48232.555164462574,7.830341601776478,5.585011318956274,17200.99711068748,0.5855615894024789,438.83810280933824,50155.92030648579,0.34295048332436195,2.3326982724889804,19130.504669050806,0.0,19130.504669050806,0.08521955189541514,0.24848814576666176,58.33343375855247,155.92030648573586,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
2025-01-27 10:00:00+00:00,fixed_hedge_lp,3037.05,100313.75789206791,downtrend,-0.0067695427745124714,47988.5760904474,7.900524537042097,5.585011318956274,16961.95862623615,0.5509982176895859,439.38910102702783,50156.16879586265,0.3381829001986159,2.3655838291355282,19130.971631994023,0.0,19130.971631994023,0.08403527447244852,0.2484893768608999,58.417469033024915,156.16879586259677,0.00017366492612503733,0.0010771909599241267,,,,,,,,,
