timestamp,strategy_name,eth_price_usdc,nav,lp_value,lp_eth_delta,borrowed_weth,aave_debt_value,lp_fees,cumulative_lp_fees,regime,drawdown
2025-03-01 19:00:00+00:00,plain_uniswap_v2_lp,2222.5,85282.21115975163,83181.56278305803,18.713512437133417,0.0,0.0,0.4006891208994282,2100.6483766936044,high_vol_chop,-0.18976637786508965
2025-03-01 20:00:00+00:00,plain_uniswap_v2_lp,2223.79,85205.28502313083,83104.4420402781,18.685316967941688,0.0,0.0,0.19460615912402576,2100.8429828527283,sideways,-0.19049722362370125
2025-03-01 21:00:00+00:00,plain_uniswap_v2_lp,2228.61,85147.02329231868,83045.45676851446,18.631671034527002,0.0,0.0,0.7235409515017089,2101.5665238042297,sideways,-0.19105074601185024
2025-03-01 22:00:00+00:00,plain_uniswap_v2_lp,2214.33,85147.00879896674,83044.77390330107,18.75167068668651,0.0,0.0,0.6683718614398341,2102.2348956656697,sideways,-0.19105088370763557
2025-03-01 23:00:00+00:00,plain_uniswap_v2_lp,2216.8,85042.34446045899,82939.13800373806,18.706951011308654,0.0,0.0,0.9715610552618693,2103.2064567209313,sideways,-0.1920452594976656
2025-03-02 00:00:00+00:00,plain_uniswap_v2_lp,2214.5,85148.76306306016,83045.04892571161,18.750293277424163,0.0,0.0,0.5076806276157408,2103.714137348547,sideways,-0.19103421711642898
2025-03-02 01:00:00+00:00,plain_uniswap_v2_lp,2219.7,85099.77815676839,82995.3994487738,18.695183909711627,0.0,0.0,0.6645706460479195,2104.378707994595,sideways,-0.1914996039481608
2025-03-02 02:00:00+00:00,plain_uniswap_v2_lp,2208.9,84977.21005214144,82872.12284108212,18.75868596158317,0.0,0.0,0.708503064727102,2105.0872110593223,sideways,-0.19266407656231566
2025-03-02 03:00:00+00:00,plain_uniswap_v2_lp,2219.19,85225.71878062979,83120.00015992695,18.72755378312063,0.0,0.0,0.6314096435200042,2105.718620702842,sideways,-0.19030309032055315
2025-03-02 04:00:00+00:00,plain_uniswap_v2_lp,2225.94,85332.610860129,83226.66180532286,18.694722635228906,0.0,0.0,0.23043410329808647,2105.9490548061403,sideways,-0.1892875496166666
2025-03-02 05:00:00+00:00,plain_uniswap_v2_lp,2228.49,85332.45479423701,83226.36550833697,18.673264297424932,0.0,0.0,0.14023109390658148,2106.089285900047,sideways,-0.1892890323389277
2025-03-02 06:00:00+00:00,plain_uniswap_v2_lp,2221.97,85309.26969140979,83202.82768884616,18.72276126339378,0.0,0.0,0.35271666358742204,2106.442002563634,sideways,-0.18950930512017716
2025-03-02 07:00:00+00:00,plain_uniswap_v2_lp,2220.54,85279.78715195108,83173.16863048912,18.728140143949023,0.0,0.0,0.17651889832290366,2106.618521461957,sideways,-0.18978940743472228
2025-03-02 08:00:00+00:00,plain_uniswap_v2_lp,2212.01,85094.93735801616,82987.99411966646,18.758503379204083,0.0,0.0,0.3247168877485649,2106.9432383497056,sideways,-0.1915455945229091
2025-03-02 09:00:00+00:00,plain_uniswap_v2_lp,2241.47,85686.1119452385,83578.08362386862,18.643587383250416,0.0,0.0,1.0850830201862451,2108.0283213698917,sideways,-0.18592907121042113
2025-03-02 10:00:00+00:00,plain_uniswap_v2_lp,2245.34,85796.91284219084,83688.45395162335,18.63603150338553,0.0,0.0,0.43056919759251744,2108.458890567484,sideways,-0.18487639432912728
2025-03-02 11:00:00+00:00,plain_uniswap_v2_lp,2238.02,85643.35861402946,83534.37317136559,18.66256181163832,0.0,0.0,0.5265520963981782,2108.985442663882,sideways,-0.18633525423420483
2025-03-02 12:00:00+00:00,plain_uniswap_v2_lp,2232.29,85377.27574320653,83267.83900642766,18.650766478913507,0.0,0.0,0.4512941149843703,2109.4367367788664,sideways,-0.18886320567077208
2025-03-02 13:00:00+00:00,plain_uniswap_v2_lp,2211.66,85099.80220725501,82989.82875428321,18.76188671728096,0.0,0.0,0.5367161929290879,2109.9734529717953,sideways,-0.19149937545369955
2025-03-02 14:00:00+00:00,plain_uniswap_v2_lp,2195.7,84670.89786952849,82558.12206146061,18.799954925868885,0.0,0.0,2.8023550960825707,2112.7758080678777,sideways,-0.19557423128095497
2025-03-02 15:00:00+00:00,plain_uniswap_v2_lp,2229.53,85476.1482000259,83357.41716787058,18.693943828490884,0.0,0.0,5.955224087446195,2118.731032155324,sideways,-0.1879238563301684
2025-03-02 16:00:00+00:00,plain_uniswap_v2_lp,2442.89,89461.23187042715,87323.5854134649,17.87300807925549,0.0,0.0,18.915424806923433,2137.6464569622476,uptrend,-0.15006310280524437
2025-03-02 17:00:00+00:00,plain_uniswap_v2_lp,2481.43,89831.76535077943,87684.20427614347,17.66807934863032,0.0,0.0,9.914617673716043,2147.5610746359635,uptrend,-0.14654280613580506
2025-03-02 18:00:00+00:00,plain_uniswap_v2_lp,2474.58,89843.44419259611,87690.46720537814,17.718252633856682,0.0,0.0,5.415912582005295,2152.9769872179686,uptrend,-0.14643184993311298
2025-03-02 19:00:00+00:00,plain_uniswap_v2_lp,2486.3,90173.71414592315,88019.60887190407,17.70092283149742,0.0,0.0,1.1282868011160188,2154.1052740190844,uptrend,-0.14329408161159018
2025-03-02 20:00:00+00:00,plain_uniswap_v2_lp,2511.19,90504.05016761088,88347.80459530879,17.590824389096163,0.0,0.0,2.1402982830144284,2156.245572302099,uptrend,-0.1401556855998788
2025-03-02 21:00:00+00:00,plain_uniswap_v2_lp,2525.01,90779.15130080955,88619.94566291764,17.548434592915996,0.0,0.0,2.9600655898114434,2159.2056378919106,uptrend,-0.1375420551067923
2025-03-02 22:00:00+00:00,plain_uniswap_v2_lp,2538.51,91063.9606549906,88902.284398993,17.51072172238695,0.0,0.0,2.470618105693836,2161.6762559976046,uptrend,-0.13483619052474294
2025-03-02 23:00:00+00:00,plain_uniswap_v2_lp,2518.74,90671.20490799415,88508.33156645024,17.56996187904473,0.0,0.0,1.1970855463036887,2162.8733415439083,uptrend,-0.1385676124376568
2025-03-03 00:00:00+00:00,plain_uniswap_v2_lp,2465.41,89878.18295858461,87713.6343571804,17.788853447738997,0.0,0.0,1.6752598603056967,2164.548601404214,uptrend,-0.14610181022362856
2025-03-03 01:00:00+00:00,plain_uniswap_v2_lp,2458.7,89757.05936552658,87591.3183494058,17.8125266094696,0.0,0.0,1.1924147165619932,2165.741016120776,uptrend,-0.1472525590866659
2025-03-03 02:00:00+00:00,plain_uniswap_v2_lp,2446.84,89344.21321916278,87176.88556152658,17.814177788806496,0.0,0.0,1.5866415154165128,2167.3276576361923,uptrend,-0.1511748521886377
2025-03-03 03:00:00+00:00,plain_uniswap_v2_lp,2440.68,89221.10794551425,87053.00511110362,17.833760491154848,0.0,0.0,0.7751767744447796,2168.102834410637,uptrend,-0.1523444282399119
2025-03-03 04:00:00+00:00,plain_uniswap_v2_lp,2450.08,89421.91126910957,87253.45277438995,17.80624566838429,0.0,0.0,0.3556603089689112,2168.458494719606,uptrend,-0.15043667277718598
2025-03-03 05:00:00+00:00,plain_uniswap_v2_lp,2449.57,89427.16102713042,87258.49414673401,17.8109819573913,0.0,0.0,0.208385676804255,2168.66688039641,uptrend,-0.15038679683707223
2025-03-03 06:00:00+00:00,plain_uniswap_v2_lp,2371.95,88023.02793053219,85850.74172938024,18.097080825772096,0.0,0.0,3.6193207555347975,2172.2862011519446,uptrend,-0.16372692755536689
2025-03-03 07:00:00+00:00,plain_uniswap_v2_lp,2386.38,88316.18583546102,86142.32656371006,18.048744660052055,0.0,0.0,1.5730705990111766,2173.859271750956,uptrend,-0.16094174659045235
2025-03-03 08:00:00+00:00,plain_uniswap_v2_lp,2344.9,87516.67965085343,85341.00974809573,18.197153343020116,0.0,0.0,1.8106310067478892,2175.6699027577038,uptrend,-0.16853754861134995
2025-03-03 09:00:00+00:00,plain_uniswap_v2_lp,2346.69,87644.46653934517,85467.15814571912,18.2101509244338,0.0,0.0,1.6384908683549695,2177.3083936260587,high_vol_chop,-0.16732349433067395
2025-03-03 10:00:00+00:00,plain_uniswap_v2_lp,2358.71,87877.93029906444,85700.06795646274,18.16672417475288,0.0,0.0,0.5539489756342793,2177.862342601693,uptrend,-0.1651054445744331
2025-03-03 11:00:00+00:00,plain_uniswap_v2_lp,2355.8,87857.20689044525,85677.73351059147,18.184424295481676,0.0,0.0,1.6110372520785872,2179.4733798537713,uptrend,-0.16530232974192782
2025-03-03 12:00:00+00:00,plain_uniswap_v2_lp,2367.09,88028.35971206165,85847.7662342905,18.13360840405107,0.0,0.0,1.1200979173762027,2180.5934777711477,uptrend,-0.16367627234131576
2025-03-03 13:00:00+00:00,plain_uniswap_v2_lp,2376.48,88250.79185232932,86069.64686565509,18.108641113254706,0.0,0.0,0.5515089030917394,2181.1449866742396,uptrend,-0.16156302977598525
2025-03-03 14:00:00+00:00,plain_uniswap_v2_lp,2273.7,86543.88343820625,84359.24688334815,18.551094445913744,0.0,0.0,3.4915681838474093,2184.636554858087,high_vol_chop,-0.17777971281246108
2025-03-03 15:00:00+00:00,plain_uniswap_v2_lp,2286.37,86733.42516600182,84544.94201701411,18.488902062442673,0.0,0.0,3.846594129618079,2188.483148987705,high_vol_chop,-0.1759789494578402
2025-03-03 16:00:00+00:00,plain_uniswap_v2_lp,2276.11,86519.34898262765,84327.13020689895,18.524396933122507,0.0,0.0,3.7356267409929997,2192.2187757286983,downtrend,-0.17801280527735175
2025-03-03 17:00:00+00:00,plain_uniswap_v2_lp,2276.12,86481.10376030536,84287.33370128376,18.515573366361124,0.0,0.0,1.551283292896156,2193.7700590215945,downtrend,-0.17837615848536725
2025-03-03 18:00:00+00:00,plain_uniswap_v2_lp,2192.2,84873.87797762126,82671.97443712744,18.855937970332874,0.0,0.0,8.133481472224595,2201.903540493819,downtrend,-0.1936457950225039
2025-03-03 19:00:00+00:00,plain_uniswap_v2_lp,2108.5,83362.63794256374,81149.32397121358,19.243377749872796,0.0,0.0,11.41043085633542,2213.3139713501546,downtrend,-0.2080035077373662
2025-03-03 20:00:00+00:00,plain_uniswap_v2_lp,2127.29,83676.0898427095,81457.5207458153,19.14584300819712,0.0,0.0,5.255125544043909,2218.5690968941985,downtrend,-0.2050255212972114
2025-03-03 21:00:00+00:00,plain_uniswap_v2_lp,2110.98,83357.93928426446,81135.98457986239,19.217610915276882,0.0,0.0,3.38560750787867,2221.9547044020774,downtrend,-0.20804814789011594
2025-03-03 22:00:00+00:00,plain_uniswap_v2_lp,2164.88,84395.21290178275,82171.35943192504,18.978271181757197,0.0,0.0,1.898765455630597,2223.8534698577078,downtrend,-0.19819340856244394
2025-03-03 23:00:00+00:00,plain_uniswap_v2_lp,2147.78,84106.85211533151,81879.9421682579,19.06152915295279,0.0,0.0,3.056477215900898,2226.9099470736087,downtrend,-0.20093301394216856
2025-03-04 00:00:00+00:00,plain_uniswap_v2_lp,2124.21,83760.18489822766,81531.4550842117,19.191006323341785,0.0,0.0,1.8198669423413194,2228.72981401595,downtrend,-0.2042265663861047
2025-03-04 01:00:00+00:00,plain_uniswap_v2_lp,2054.89,82301.09714773051,80061.10923828123,19.48063138131025,0.0,0.0,11.258095433331233,2239.9879094492812,downtrend,-0.21808880022152288
2025-03-04 02:00:00+00:00,plain_uniswap_v2_lp,2066.11,82683.78009620786,80435.5602658038,19.46545930899221,0.0,0.0,8.231920954785673,2248.219830404067,downtrend,-0.21445307610910203
2025-03-04 03:00:00+00:00,plain_uniswap_v2_lp,2073.72,82831.11942973665,80579.74183054172,19.428790249055258,0.0,0.0,3.15776879086033,2251.3775991949274,downtrend,-0.213053261537405
2025-03-04 04:00:00+00:00,plain_uniswap_v2_lp,2080.61,82920.5375443983,80668.39678017383,19.38575628786121,0.0,0.0,0.763165029540008,2252.1407642244676,downtrend,-0.21220373428029526
2025-03-04 05:00:00+00:00,plain_uniswap_v2_lp,2106.04,83274.21297409992,81019.78329984039,19.235100781523712,0.0,0.0,2.288910035066925,2254.4296742595347,downtrend,-0.20884359949286024
2025-03-04 06:00:00+00:00,plain_uniswap_v2_lp,2096.4,83136.06886665492,80881.04361685531,19.290460698544006,0.0,0.0,0.5955755400792364,2255.025249799614,downtrend,-0.2101560537436311
2025-03-04 07:00:00+00:00,plain_uniswap_v2_lp,2079.33,82831.23736779172,80575.1459919386,19.375266550268258,0.0,0.0,1.0661260535133759,2256.0913758531274,downtrend,-0.2130521410531181
2025-03-04 08:00:00+00:00,plain_uniswap_v2_lp,2097.83,83049.00435474055,80791.52744199288,19.255975804043434,0.0,0.0,1.385536894545855,2257.4769127476734,downtrend,-0.21098322032255168
2025-03-04 09:00:00+00:00,plain_uniswap_v2_lp,2086.96,83088.892875983,80830.20563889084,19.365537825087888,0.0,0.0,1.210324344494211,2258.6872370921674,downtrend,-0.21060425476093725
2025-03-04 10:00:00+00:00,plain_uniswap_v2_lp,2099.4,83250.15820176738,80990.5748401033,19.28898133754961,0.0,0.0,0.8961245719061779,2259.5833616640734,downtrend,-0.20907213467096575
2025-03-04 11:00:00+00:00,plain_uniswap_v2_lp,2100.41,83390.66066159608,81130.0777227116,19.312914555422896,0.0,0.0,0.9995772203944296,2260.5829388844677,downtrend,-0.20773727461752944
2025-03-04 12:00:00+00:00,plain_uniswap_v2_lp,2102.59,83370.78866131183,81108.31413161178,19.287715182610917,0.0,0.0,1.8915908155843795,2262.4745297000522,downtrend,-0.20792607088055337
2025-03-04 13:00:00+00:00,plain_uniswap_v2_lp,2063.0,82460.33421737999,80195.2683299316,19.436565276280078,0.0,0.0,2.591357748339554,2265.065887448392,downtrend,-0.21657594981619543
2025-03-04 14:00:00+00:00,plain_uniswap_v2_lp,2077.7,82935.86804933229,80655.33624809366,19.409764703300205,0.0,0.0,15.46591379023037,2280.5318012386224,downtrend,-0.21205808502504142
2025-03-04 15:00:00+00:00,plain_uniswap_v2_lp,2073.08,82842.61976640916,80556.07887096188,19.42908109454577,0.0,0.0,6.0090942086651,2286.5408954472873,downtrend,-0.21294400124371382
2025-03-04 16:00:00+00:00,plain_uniswap_v2_lp,2061.3,82535.25996342607,80243.23972787899,19.464231244331,0.0,0.0,5.479340099788612,2292.020235547076,downtrend,-0.2158641090022143
2025-03-04 17:00:00+00:00,plain_uniswap_v2_lp,2118.01,83668.91702233926,81372.99277117888,19.209775395578603,0.0,0.0,3.9040156133023594,2295.9242511603784,downtrend,-0.20509366751610592
2025-03-04 18:00:00+00:00,plain_uniswap_v2_lp,2147.59,84193.9694376781,81896.23499358437,19.067008831663482,0.0,0.0,1.8101929333530935,2297.7344440937313,high_vol_chop,-0.2001053456315598
2025-03-04 19:00:00+00:00,plain_uniswap_v2_lp,2172.5,84577.05637412336,82277.01384548361,18.936021598500258,0.0,0.0,2.3080845460131663,2300.0425286397444,high_vol_chop,-0.1964657833841975
2025-03-04 20:00:00+00:00,plain_uniswap_v2_lp,2138.77,84150.93135947117,81848.90785833058,19.134574512063143,0.0,0.0,1.980972500852055,2302.0235011405966,high_vol_chop,-0.20051423392750234
2025-03-04 21:00:00+00:00,plain_uniswap_v2_lp,2177.17,84864.6331354104,82558.6071411089,18.96007366009749,0.0,0.0,4.002493160895709,2306.025994301492,high_vol_chop,-0.1937336267272487
2025-03-04 22:00:00+00:00,plain_uniswap_v2_lp,2166.4,84733.43621801566,82426.63988309282,19.023873680551333,0.0,0.0,0.7703406213405007,2306.7963349228326,high_vol_chop,-0.19498007838637088
2025-03-04 23:00:00+00:00,plain_uniswap_v2_lp,2171.12,84610.1136687903,82302.88477914516,18.954015618469995,0.0,0.0,0.43255472231537445,2307.228889645148,high_vol_chop,-0.1961517186896763
2025-03-05 00:00:00+00:00,plain_uniswap_v2_lp,2164.6,84620.17304001973,82310.47159281619,19.01285955668858,0.0,0.0,2.4725575583863226,2309.701447203534,high_vol_chop,-0.19605614845671948
2025-03-05 01:00:00+00:00,plain_uniswap_v2_lp,2189.14,84934.19164296812,82623.48876927831,18.871220837698438,0.0,0.0,1.0014264862683189,2310.7028736898023,uptrend,-0.19307277799030387
2025-03-05 02:00:00+00:00,plain_uniswap_v2_lp,2178.8,84904.20470446683,82592.01653862387,18.953556209524475,0.0,0.0,1.4852921531622003,2312.1881658429647,uptrend,-0.1933576724069498
2025-03-05 03:00:00+00:00,plain_uniswap_v2_lp,2160.4,84644.8625444806,82332.07912013587,19.054822977257885,0.0,0.0,0.5952585017659223,2312.7834243447305,high_vol_chop,-0.19582158293178753
2025-03-05 04:00:00+00:00,plain_uniswap_v2_lp,2172.6,84621.15945011414,82307.94352261318,18.942268140157687,0.0,0.0,0.43250315623730706,2313.2159275009676,high_vol_chop,-0.19604677695224226
2025-03-05 05:00:00+00:00,plain_uniswap_v2_lp,2179.5,84770.4221202877,82456.94330456141,18.916481602331135,0.0,0.0,0.26288822530912526,2313.478815726277,high_vol_chop,-0.19462868949578893
2025-03-05 06:00:00+00:00,plain_uniswap_v2_lp,2189.89,85008.02145850057,82694.0966873199,18.880879105187912,0.0,0.0,0.4459554543905529,2313.9247711806674,high_vol_chop,-0.19237134919235255
2025-03-05 07:00:00+00:00,plain_uniswap_v2_lp,2206.5,85323.29868564478,83008.44111969566,18.809979859437043,0.0,0.0,0.9327947684567581,2314.8575659491244,uptrend,-0.18937602101954998
2025-03-05 08:00:00+00:00,plain_uniswap_v2_lp,2213.31,85587.29249805413,83271.56788394655,18.81154648105023,0.0,0.0,0.8670481584508782,2315.7246141075752,uptrend,-0.18686791692678728
2025-03-05 09:00:00+00:00,plain_uniswap_v2_lp,2239.01,86043.91881829221,83726.28672570607,18.697166766942992,0.0,0.0,1.9074784785604981,2317.6320925861355,uptrend,-0.18252968516218637
2025-03-05 10:00:00+00:00,plain_uniswap_v2_lp,2238.1,85968.91926451887,83649.44945707633,18.68760320295705,0.0,0.0,1.8377148563999024,2319.4698074425355,uptrend,-0.1832422271951133
2025-03-05 11:00:00+00:00,plain_uniswap_v2_lp,2217.5,85495.77685715993,83175.33859858816,18.75430408085415,0.0,0.0,0.968451129236092,2320.4382585717717,uptrend,-0.18773737197720575
2025-03-05 12:00:00+00:00,plain_uniswap_v2_lp,2218.11,85615.7568071377,83293.49977259041,18.775782033485807,0.0,0.0,1.8187759755206911,2322.2570345472923,uptrend,-0.18659748842901824
2025-03-05 13:00:00+00:00,plain_uniswap_v2_lp,2202.47,85236.43671577318,82913.48934212087,18.82284193249417,0.0,0.0,0.6903391050210224,2322.947373652313,uptrend,-0.19020126332410292
2025-03-05 14:00:00+00:00,plain_uniswap_v2_lp,2171.49,84759.89781745749,82434.59323103455,18.981112791455306,0.0,0.0,2.3572127706155306,2325.304586422929,high_vol_chop,-0.19472867686579964
2025-03-05 15:00:00+00:00,plain_uniswap_v2_lp,2186.79,84983.0124769063,82655.84672014338,18.898899007253412,0.0,0.0,1.8611703399794608,2327.165756762908,uptrend,-0.19260894994715805
2025-03-05 16:00:00+00:00,plain_uniswap_v2_lp,2190.41,85094.27836792088,82764.81793757054,18.892540195116563,0.0,0.0,2.294673587433794,2329.460430350342,uptrend,-0.19155185533538788
2025-03-05 17:00:00+00:00,plain_uniswap_v2_lp,2194.0,85117.91064615415,82786.54984338858,18.866579271510616,0.0,0.0,1.900372415224262,2331.3608027655664,high_vol_chop,-0.1913273341118894
2025-03-05 18:00:00+00:00,plain_uniswap_v2_lp,2205.41,85279.84243483334,82946.75131390434,18.80529047068444,0.0,0.0,1.7303181634220999,2333.0911209289884,high_vol_chop,-0.1897888822132332
2025-03-05 19:00:00+00:00,plain_uniswap_v2_lp,2218.39,85542.90048510926,83208.02174590305,18.75414641832659,0.0,0.0,1.7876182772203308,2334.8787392062086,sideways,-0.18728966843807027
2025-03-05 20:00:00+00:00,plain_uniswap_v2_lp,2231.05,85768.44544900848,83432.07261852358,18.697938777374684,0.0,0.0,1.4940912786869933,2336.3728304848955,sideways,-0.18514685212773763
2025-03-05 21:00:00+00:00,plain_uniswap_v2_lp,2235.4,85881.16766749941,83544.16380381906,18.68662516860943,0.0,0.0,0.631033195457517,2337.003863680353,sideways,-0.18407592150643948
2025-03-05 22:00:00+00:00,plain_uniswap_v2_lp,2237.2,85882.17415418518,83544.57497806991,18.671682231823244,0.0,0.0,0.5953124349157108,2337.5991761152686,sideways,-0.1840663592619578
2025-03-05 23:00:00+00:00,plain_uniswap_v2_lp,2241.48,86094.06633563625,83755.12988421237,18.682997368750193,0.0,0.0,1.3372753086098939,2338.9364514238787,sideways,-0.18205325280816798
2025-03-06 00:00:00+00:00,plain_uniswap_v2_lp,2238.09,86067.89556837319,83726.65787158803,18.704935429671735,0.0,0.0,2.301245361287223,2341.237696785166,sideways,-0.18230189124360763
2025-03-06 01:00:00+00:00,plain_uniswap_v2_lp,2263.79,86493.22141249823,84150.20352338305,18.586132884097697,0.0,0.0,1.7801923300137998,2343.01788911518,sideways,-0.17826103331337073
2025-03-06 02:00:00+00:00,plain_uniswap_v2_lp,2284.78,86833.24995627237,84488.75303515642,18.489472298242372,0.0,0.0,1.4790320007731839,2344.4969211159532,sideways,-0.17503055236189424
2025-03-06 03:00:00+00:00,plain_uniswap_v2_lp,2289.7,86916.11482064535,84570.67320476228,18.46763183053725,0.0,0.0,0.9446947671214126,2345.4416158830745,uptrend,-0.17424328502565134
2025-03-06 04:00:00+00:00,plain_uniswap_v2_lp,2299.6,87122.75549764172,84776.50916855666,18.432881624751406,0.0,0.0,0.8047132019798945,2346.2463290850546,uptrend,-0.1722800711041742
2025-03-06 05:00:00+00:00,plain_uniswap_v2_lp,2314.38,87382.26512748103,85035.29615120978,18.371074791350118,0.0,0.0,0.7226471861954081,2346.96897627125,uptrend,-0.16981456951240925
2025-03-06 06:00:00+00:00,plain_uniswap_v2_lp,2292.18,87109.05798834212,84761.11055753678,18.48919163362755,0.0,0.0,0.9784545340756652,2347.947430805326,sideways,-0.17241020589340073
2025-03-06 07:00:00+00:00,plain_uniswap_v2_lp,2285.9,86921.74864276363,84573.25265026915,18.498895981947843,0.0,0.0,0.5485616891649234,2348.495992494491,sideways,-0.17418976023965804
2025-03-06 08:00:00+00:00,plain_uniswap_v2_lp,2293.52,87045.61755569074,84696.62163186938,18.46433029401736,0.0,0.0,0.4999313268738251,2348.995923821365,sideways,-0.17301292914409883
2025-03-06 09:00:00+00:00,plain_uniswap_v2_lp,2284.21,86844.72200830722,84495.17245774013,18.495491320355864,0.0,0.0,0.5536267457251092,2349.54955056709,sideways,-0.17492156078971155
2025-03-06 10:00:00+00:00,plain_uniswap_v2_lp,2294.02,87073.8837943452,84723.81613731118,18.466233105489746,0.0,0.0,0.518106466920606,2350.0676570340106,sideways,-0.17274438243760892
2025-03-06 11:00:00+00:00,plain_uniswap_v2_lp,2297.39,87141.72570342284,84790.9115352878,18.453747847620082,0.0,0.0,0.7465111010278768,2350.8141681350385,sideways,-0.17209984244530552
2025-03-06 12:00:00+00:00,plain_uniswap_v2_lp,2267.72,86565.07317305908,84213.32543329643,18.567840260988223,0.0,0.0,0.9335716276084363,2351.7477397626467,sideways,-0.17757839725803992
2025-03-06 13:00:00+00:00,plain_uniswap_v2_lp,2246.52,86217.78779188805,83864.71808739619,18.665473284768485,0.0,0.0,1.3219647292195755,2353.069704491866,sideways,-0.1808778226419997
2025-03-06 14:00:00+00:00,plain_uniswap_v2_lp,2225.2,85827.59596724086,83472.36914725314,18.756149817376674,0.0,0.0,2.1571154958556598,2355.2268199877217,sideways,-0.18458488571074572
2025-03-06 15:00:00+00:00,plain_uniswap_v2_lp,2257.7,86412.55274705053,84055.01526446079,18.61518697445648,0.0,0.0,2.3106626020228394,2357.5374825897447,sideways,-0.1790274354048461
2025-03-06 16:00:00+00:00,plain_uniswap_v2_lp,2222.35,85889.94622515414,83531.25711076372,18.793452226418818,0.0,0.0,1.1516318006803643,2358.689114390425,sideways,-0.18399251979265896
2025-03-06 17:00:00+00:00,plain_uniswap_v2_lp,2191.0,85112.18638836517,82751.4551891477,18.884403283694137,0.0,0.0,2.0420848270415313,2360.7311992174664,high_vol_chop,-0.19138171809255
2025-03-06 18:00:00+00:00,plain_uniswap_v2_lp,2201.66,85258.12523050827,82896.87663408682,18.825994166693953,0.0,0.0,0.517397203985083,2361.2485964214516,sideways,-0.18999520905307066
2025-03-06 19:00:00+00:00,plain_uniswap_v2_lp,2198.24,85413.5198396333,83050.41392016222,18.890206237754345,0.0,0.0,1.8573230496384143,2363.10591947109,sideways,-0.18851886439338816
2025-03-06 20:00:00+00:00,plain_uniswap_v2_lp,2200.79,85318.08363567112,82954.4742305932,18.84652198314996,0.0,0.0,0.5034856068282396,2363.6094050779184,sideways,-0.1894255672118017
2025-03-06 21:00:00+00:00,plain_uniswap_v2_lp,2213.83,85471.8043720937,83107.55730979961,18.7700856230604,0.0,0.0,0.6376572161663948,2364.2470622940846,sideways,-0.18796512537551302
2025-03-06 22:00:00+00:00,plain_uniswap_v2_lp,2211.66,85635.44846280251,83269.85956266413,18.825194551301767,0.0,0.0,1.341837844284797,2365.5889001383694,sideways,-0.1864104055511453
2025-03-06 23:00:00+00:00,plain_uniswap_v2_lp,2202.36,85467.89687520752,83101.99206960291,18.866577687027306,0.0,0.0,0.3159054662278684,2365.904805604597,sideways,-0.18800224900671947
2025-03-07 00:00:00+00:00,plain_uniswap_v2_lp,2117.72,83754.43929622359,81380.98143516478,19.214292124351847,0.0,0.0,7.553055454207493,2373.4578610588046,downtrend,-0.2042811531499773
2025-03-07 01:00:00+00:00,plain_uniswap_v2_lp,2175.61,84886.89297285993,82509.20047243896,18.962314126254004,0.0,0.0,4.234639362167669,2377.6925004209725,high_vol_chop,-0.19352214453794336
2025-03-07 02:00:00+00:00,plain_uniswap_v2_lp,2156.04,84642.15332905705,82262.70779026042,19.077268462148297,0.0,0.0,1.7530383756534347,2379.445538796626,downtrend,-0.1958473221498015
2025-03-07 03:00:00+00:00,plain_uniswap_v2_lp,2147.81,84462.84351403182,82083.01133761252,19.108536448198986,0.0,0.0,0.3866376226725185,2379.8321764192983,downtrend,-0.1975508760203747
2025-03-07 04:00:00+00:00,plain_uniswap_v2_lp,2155.4,84581.56460501008,82201.29979928304,19.068687899991424,0.0,0.0,0.43262930774892916,2380.264805727047,downtrend,-0.19642295240935415
2025-03-07 05:00:00+00:00,plain_uniswap_v2_lp,2174.8,84933.55255458292,82552.46674061693,18.979323786237106,0.0,0.0,0.8210082389360931,2381.085813965983,downtrend,-0.19307884972425826
2025-03-07 06:00:00+00:00,plain_uniswap_v2_lp,2182.6,84959.93092711232,82578.2923685927,18.91741326138383,0.0,0.0,0.552744553638688,2381.6385585196217,high_vol_chop,-0.19282823891070322
2025-03-07 07:00:00+00:00,plain_uniswap_v2_lp,2192.6,85164.5909286068,82781.72459747201,18.877525448661867,0.0,0.0,1.2277726151719224,2382.8663311347937,high_vol_chop,-0.1908838426285009
2025-03-07 08:00:00+00:00,plain_uniswap_v2_lp,2185.66,85063.9526387361,82680.40047658225,18.914286869088112,0.0,0.0,0.6858310190578157,2383.5521621538514,high_vol_chop,-0.19183996847254903
2025-03-07 09:00:00+00:00,plain_uniswap_v2_lp,2194.04,85379.06324939594,82994.46379482691,18.913616842634344,0.0,0.0,1.0472924151844774,2384.599454569036,high_vol_chop,-0.18884622325914435
2025-03-07 10:00:00+00:00,plain_uniswap_v2_lp,2197.28,85192.47312026483,82807.64600174225,18.843216613663767,0.0,0.0,0.2276639535435853,2384.8271185225794,high_vol_chop,-0.1906189446054205
2025-03-07 11:00:00+00:00,plain_uniswap_v2_lp,2197.69,85317.069619748,82931.69217309736,18.867923176857825,0.0,0.0,0.5503281280681714,2385.3774466506475,high_vol_chop,-0.1894352009886835
2025-03-07 12:00:00+00:00,plain_uniswap_v2_lp,2178.99,84840.33333255693,82454.28086305413,18.920298134239747,0.0,0.0,0.675022852149151,2386.0524695027966,high_vol_chop,-0.1939644898464783
